movie_id,title,runtime,rating_encoded,is_korean,genre,open_date,open_month,open_day_of_week,is_summer,is_winter,is_holiday_release,holiday_nearby_count,director_avg_audi,director_movie_count,lead_actor_avg_audi,lead_actor_movie_count,cast_max_star_power,distributor_avg_audi,distributor_movie_count,producer_avg_audi,producer_movie_count,same_week_releases,market_avg_audi_7d,total_audience,log_audience,hit_class,trend_pre7_avg,trend_pre7_max,trend_growth_rate,relative_search_share,is_covid_period,is_peak_season,ticket_price_pre30,genre_avg_audi,is_new_director,is_new_lead,is_new_producer,is_new_distributor
20181103,벌새,138.0,2.0,1.0,드라마,2019-08-29,8.0,3.0,1,0,0,0,2.681150715035113,4,2.7971461204985553,4,6590337.0,2.4733794386307557,19,2.696497167279993,0,1,2.655500689589692,109839,11.606780040441851,0,1.467142857142857,5.77,3.708027440125165,0.0657617728531856,0,1,8260.444885058017,13.350948436220119,0,0,0,0
20181118,무녀도,85.0,1.0,1.0,뮤지컬,2021-11-24,11.0,2.0,0,0,0,0,2.4498697029861787,1,2.7261570604524454,2,2352497.0,2.527048694846492,4,2.4498697029861787,1,0,2.56845273965701,4520,8.416488487294606,0,0.0742857142857142,0.13,2.184873949579832,0.0079905992949471,1,0,10094.904020183872,13.031140860283234,0,0,0,0
20181162,돌멩이,106.0,1.0,1.0,드라마,2020-10-15,10.0,3.0,0,0,0,1,2.6180237727891247,2,2.799167323639046,2,5507540.0,2.5416222206065973,26,2.696497167279993,0,2,2.527677903354113,14680,9.59430941973946,0,0.2885714285714286,0.43,2.0132890365448506,0.0404820184522688,1,0,8825.948785624007,13.253415675292239,0,0,0,0
20181164,카센타,97.0,2.0,1.0,범죄,2019-11-27,11.0,2.0,0,0,0,0,2.639747760544838,0,2.824468237852541,1,9407840.0,2.4525707721568484,1,2.696497167279993,0,1,2.688038229270169,11880,9.382695764458289,0,0.0657142857142857,0.17,1.438998957247133,0.0068077916915126,0,0,8232.805841265452,14.355159074421836,0,0,0,0
20181171,바울,107.0,2.0,0.0,드라마,2018-10-31,10.0,2.0,0,0,0,0,2.639747760544838,0,2.657512383980227,1,574220.0,2.5115667238035244,3,2.696497167279993,0,1,2.62135988778521,233863,12.36249502879844,0,0.1028571428571428,0.2,1.8701298701298696,0.0041015188048422,0,0,8422.797147341875,13.168501216206641,0,0,0,0
20181181,미션 임파서블: 폴아웃,147.0,2.0,0.0,액션,2018-07-25,7.0,2.0,1,0,0,0,2.7758331339600475,2,2.756838212517752,5,3049038.0,2.472668296808988,2,2.696497167279993,0,3,2.647803887852282,6573512,15.698558950754324,3,0.3014285714285714,0.45,1.9658385093167705,0.0318140950273186,0,1,8320.667382720287,14.367940035656394,0,0,0,0
20181262,노크: 초대받지 않은 손님,85.0,2.0,0.0,공포(호러),2018-10-11,10.0,3.0,0,0,0,1,2.6591792655287922,1,2.1526201404330467,0,2012.0,2.625794287078767,4,2.696497167279993,0,6,2.6669282805038694,23371,10.059294003674328,0,0.1442857142857143,0.22,1.4478497281265448,0.0062903029212544,0,0,8474.536527407787,13.339334255369954,0,0,0,0
20181366,미니특공대X,67.0,0.0,1.0,애니메이션,2018-03-22,3.0,3.0,0,0,0,0,2.495475153805539,4,2.767247095268128,13,8541814.0,2.6159578452929537,0,2.696497167279993,0,4,2.6165261747368547,95562,11.467540994835623,0,0.1071428571428571,0.18,2.491694352159468,0.0033004989126263,0,0,7944.803133885729,12.780623865675462,0,0,0,0
20181367,캡틴 스터비,84.0,0.0,0.0,애니메이션,2018-11-01,11.0,3.0,0,0,0,0,2.639747760544838,0,2.6777617480504574,5,1189854.7,2.6327290795098444,29,2.696497167279993,0,1,2.633283060779118,16745,9.725914702764378,0,0.0414285714285714,0.11,3.0313588850174216,0.0008639035799321,0,0,8367.517616737548,12.662521237218964,0,0,0,0
20181404,벽 속에 숨은 마법시계,105.0,0.0,0.0,판타지,2018-10-31,10.0,2.0,0,0,0,0,2.639747760544838,0,2.736643444199842,7,2550262.0,2.6244036696098165,35,2.696497167279993,0,1,2.62135988778521,211233,12.260721802706058,0,0.3028571428571428,0.62,2.489236790606653,0.0090730567501056,0,0,8422.797147341875,14.547888273057842,0,0,0,0
20181416,유열의 음악앨범,122.0,1.0,1.0,멜로/로맨스,2019-08-28,8.0,2.0,1,0,0,0,2.7445873568185495,6,2.8272616002577577,2,9915624.0,2.6159578452929537,0,2.6690126535021257,2,1,2.6514468938154763,1235490,14.026979019884068,1,2.0585714285714287,3.79,2.169962855135027,0.169829335242869,0,1,8324.541777906548,13.020324130346275,0,0,0,0
20181434,신의 한 수: 귀수편,106.0,2.0,1.0,범죄,2019-11-07,11.0,3.0,0,0,0,0,2.639747760544838,0,2.803470963501181,1,5507540.0,2.6159578452929537,0,2.7252184131178434,3,3,2.6419467742353224,2159081,14.585193689322251,1,0.5557142857142857,0.92,1.7420510523958803,0.0448474623928019,0,0,8274.380995023628,14.361265437052495,0,0,0,0
20181443,스카이스크래퍼,102.0,1.0,0.0,액션,2018-07-11,7.0,2.0,1,0,0,0,2.639747760544838,0,2.656329847859505,5,1577997.6923076925,2.6754766787024526,123,2.696497167279993,0,1,2.665098786841503,996099,13.811602933133257,0,0.5985714285714285,1.51,2.490588468397067,0.0462416623909697,0,1,8442.581855324297,14.380779718608943,0,0,0,0
20181561,덕구,91.0,0.0,1.0,드라마,2018-04-05,4.0,3.0,0,0,0,0,2.639747760544838,0,2.7993976305447186,6,7517452.0,2.692576409494847,20,2.696497167279993,0,2,2.645495238926969,305471,12.62961340036557,0,0.6414285714285715,1.18,1.2004277693610197,0.0273116044502751,0,0,7934.581618089562,13.19451073493113,0,0,0,0
20181603,무문관,96.0,0.0,1.0,다큐멘터리,2018-04-19,4.0,3.0,0,0,0,0,2.639747760544838,0,2.755627203507589,1,3559662.0,2.6159578452929537,0,2.696497167279993,0,1,2.6199007779226977,18765,9.839802000849994,0,0.0257142857142857,0.04,1.6770186335403725,0.0008654587872288,0,0,8052.300335848189,12.201504285268046,0,0,0,0
20181621,막달라 마리아: 부활의 증인,119.0,1.0,0.0,드라마,2018-03-28,3.0,2.0,0,0,0,0,2.5046814161366524,1,2.69133921230707,5,2279766.4,2.673015003159175,119,2.696497167279993,0,5,2.620431730146852,21084,9.95631716618066,0,0.0,0.0,0.0,0.0,0,0,7930.351841999567,13.202167469534517,0,0,0,0
20181669,윌리,89.0,0.0,0.0,애니메이션,2018-10-25,10.0,3.0,0,0,0,0,2.639747760544838,0,2.673816551739,4,1346293.0,2.507475967724178,11,2.696497167279993,0,2,2.602636032099753,16104,9.6868850617653,0,0.0528571428571428,0.08,2.086466165413534,0.0021965952773201,0,0,8443.472938207216,12.672624996098184,0,0,0,0
20181685,호텔 레이크,100.0,2.0,1.0,공포(호러),2020-04-29,4.0,2.0,0,0,0,2,2.639747760544838,0,2.7641593236168647,3,3550992.285714286,2.6159578452929537,0,2.4457376793257772,3,5,2.381679010860011,64499,11.074420502783864,0,0.4042857142857143,1.36,1.3295632503915085,0.0790868594270129,1,0,7899.53807490672,13.01543496657434,0,0,0,0
20181764,모어 댄 블루,106.0,1.0,0.0,멜로/로맨스,2018-12-12,12.0,2.0,0,1,0,0,2.639747760544838,0,2.5227676009864943,0,95133.0,2.5313273607804088,9,2.696497167279993,0,0,2.6534659160413088,9091,9.115150184972434,0,0.4128571428571428,0.7,2.462368645271229,0.0168126211645163,0,1,8235.048705080955,13.234328250489016,0,0,0,0
20181788,콰이어트 플레이스,90.0,2.0,0.0,공포(호러),2018-04-12,4.0,3.0,0,0,0,0,2.639747760544838,0,2.640500821028403,3,778652.2222222222,2.6525784741003897,99,2.696497167279993,0,2,2.628458797819937,519568,13.160754900720873,0,2.2014285714285715,5.21,2.885227485489609,0.0356870020735567,0,0,7964.900311713576,13.454464646679295,0,0,0,0
20181823,보리 vs 매켄로,107.0,1.0,0.0,드라마,2018-05-10,5.0,3.0,0,0,0,1,2.639747760544838,0,2.7077357337623567,4,1577182.6666666667,2.476641509249258,17,2.696497167279993,0,1,2.6591324119024233,3062,8.027150106832774,0,0.0528571428571428,0.08,2.781954887218045,0.0022989432927321,0,0,8549.932144960765,13.159382109571405,0,0,0,0
20181877,캡틴 마블,123.0,1.0,0.0,액션,2019-03-06,3.0,2.0,0,0,0,1,2.639747760544838,0,2.7219104982430777,10,2579407.5,2.76321497681827,44,2.696497167279993,0,3,2.6449716558345684,5797321,15.572906644751304,3,8.457142857142857,14.22,1.8374441317662635,0.4765980947121359,0,0,8262.79055828539,14.316239807701683,0,0,0,0
20181879,나츠메 우인장: 세상과 연을 맺다,104.0,0.0,0.0,애니메이션,2018-10-31,10.0,2.0,0,0,0,0,2.639747760544838,0,2.340137849348243,1,11879.666666666666,2.274492886527693,2,2.696497167279993,0,1,2.62135988778521,38226,10.551297351207468,0,0.0185714285714285,0.05,3.7142857142857135,0.0003728653458947,0,0,8422.797147341875,12.667365343712397,0,0,0,0
20181905,후드,116.0,1.0,0.0,어드벤처,2018-11-28,11.0,2.0,0,0,0,0,2.639747760544838,0,2.7207330302419983,6,2635051.8,2.5871075137663886,44,2.696497167279993,0,0,2.652887338035282,265188,12.48819805830389,0,0.8014285714285715,1.41,1.4422829719770331,0.0472988310066961,0,0,8317.14322581329,13.763382810254212,0,0,0,0
20181942,맘마미아!2,113.0,1.0,0.0,뮤지컬,2018-08-08,8.0,2.0,1,0,0,1,2.490469083503009,1,2.692655596118751,6,1322685.6,2.675665001294988,124,2.696497167279993,0,2,2.72257833429187,2285688,14.642178068587553,1,0.1714285714285714,0.22,1.743341404358353,0.0147022177921754,0,1,8218.602993214827,10.808990302825679,0,0,0,0
20181983,이웃사촌,130.0,1.0,1.0,드라마,2020-11-25,11.0,2.0,0,0,0,0,2.8161562473041633,2,2.813429577285719,4,7431705.333333333,2.5338761495730324,29,2.696497167279993,0,2,2.5170357494790414,427422,12.96552943417688,0,0.88,1.21,1.9584569732937684,0.0563639404582706,1,0,8846.588383130811,13.220784603385706,0,0,0,0
20182001,개들의 섬,101.0,1.0,0.0,코미디,2018-06-21,6.0,3.0,0,0,0,0,2.6804430517316717,1,2.753789542109846,7,4113316.692307693,2.7129595889370632,98,2.696497167279993,0,0,2.6333849232428683,18118,9.804716390436107,0,0.2085714285714285,0.36,2.165101334651508,0.0180557291015869,0,0,8535.337241387408,13.582187653635824,0,0,0,0
20182021,번개맨과 신비의 섬,69.0,0.0,1.0,가족,2018-04-05,4.0,3.0,0,0,0,0,2.639747760544838,0,2.697650910191068,5,1350055.2857142857,2.642917577685449,25,2.696497167279993,0,2,2.645495238926969,37905,10.542864689886246,0,0.0528571428571428,0.14,1.801948051948052,0.0014993270066277,0,0,7934.581618089562,12.491832246216752,0,0,0,0
20182044,구스 베이비,89.0,0.0,0.0,애니메이션,2019-01-16,1.0,2.0,0,1,0,0,2.639747760544838,0,2.769861966503793,1,4492858.5,2.586864183199249,46,2.696497167279993,0,2,2.650613992211699,72357,11.189381299547373,0,0.3385714285714286,0.75,2.035499570569711,0.015656375502008,0,1,8269.08568231401,12.657684053903967,0,0,0,0
20182046,"안녕, 나의 소녀",104.0,1.0,0.0,멜로/로맨스,2018-05-16,5.0,2.0,0,0,0,1,2.639747760544838,0,2.6354524809784983,0,420677.0,2.537924693946286,7,2.696497167279993,0,5,2.609337904712355,95133,11.46304170304069,0,0.0928571428571428,0.22,1.719576719576719,0.0065971656621599,0,0,8657.542810471288,13.227927090597955,0,0,0,0
20182082,부탁 하나만 들어줘,116.0,3.0,0.0,스릴러,2018-12-12,12.0,2.0,0,1,0,0,2.692661233355357,3,2.674671557146816,4,1829951.0,2.6159578452929537,0,2.696497167279993,0,0,2.6534659160413088,106315,11.574171070407006,0,2.761428571428571,13.98,3.755342572205672,0.0737348753258907,0,1,8235.048705080955,13.52429383573523,0,0,0,0
20182221,스파키,91.0,0.0,1.0,애니메이션,2018-04-12,4.0,3.0,0,0,0,0,2.639747760544838,0,2.6216868712180985,4,541248.0,2.4112527178623067,15,2.636814550359482,2,2,2.628458797819937,26704,10.19260609277387,0,0.0585714285714285,0.12,2.196428571428571,0.0012472521476122,0,0,7964.900311713576,12.768384896057636,0,0,0,0
20182241,"안녕, 티라노: 영원히, 함께",97.0,0.0,1.0,애니메이션,2019-08-14,8.0,2.0,1,0,0,1,2.6454634898475753,6,2.725014829828432,8,1953420.3333333333,2.6572630524054985,90,2.696497167279993,0,1,2.6874580729626416,189723,12.153325663471556,0,0.0014285714285714,0.01,4.285714285714286,5.023358617571709e-05,0,1,8330.607887159254,12.632342274462545,0,0,0,0
20182323,임을 위한 행진곡,104.0,2.0,1.0,드라마,2018-05-16,5.0,2.0,0,0,0,1,2.639747760544838,0,2.7841521275599823,5,4706295.3,2.6159578452929537,0,2.696497167279993,0,5,2.609337904712355,11054,9.310638093291546,0,0.1771428571428571,0.23,1.8075801749271132,0.0119726339794754,0,0,8657.542810471288,13.144797489926798,0,0,0,0
20182327,달링,118.0,1.0,0.0,드라마,2018-04-12,4.0,3.0,0,0,0,0,2.7338916751796605,9,2.6889292649474705,2,1624894.0,2.6159578452929537,0,2.696497167279993,0,2,2.628458797819937,21775,9.988563724891248,0,0.1371428571428571,0.2,1.6931216931216932,0.0037885283983723,0,0,7964.900311713576,13.191106668142297,0,0,0,0
20182352,"그날, 바다",110.0,2.0,1.0,다큐멘터리,2018-04-12,4.0,3.0,0,0,0,0,2.639747760544838,0,2.7481948925880944,7,2260805.5,2.6159578452929537,0,2.49690283763541,2,2,2.628458797819937,536545,13.192907578290676,0,0.06,0.17,2.7692307692307687,0.0010133923699349,0,0,7964.900311713576,12.089523730845634,0,0,0,0
20182360,정글번치: 최강 악당의 등장,97.0,0.0,0.0,애니메이션,2018-04-19,4.0,3.0,0,0,0,0,2.4549808312150776,1,2.7117861156806646,0,0.0,2.6159578452929537,0,2.696497167279993,0,1,2.6199007779226977,35403,10.474580087088768,0,0.0,0.0,0.0,0.0,0,0,8052.300335848189,12.761857260828641,0,0,0,0
20182385,매직빈,72.0,0.0,0.0,애니메이션,2018-05-03,5.0,3.0,0,0,0,1,2.639747760544838,0,2.4947648506371647,3,80726.14285714286,2.4889241410140026,36,2.696497167279993,0,1,2.6820418529799737,47938,10.777684648363222,0,0.1014285714285714,0.25,3.2030075187969924,0.0029504021864033,0,0,8372.507559394417,12.743244773336018,0,0,0,0
20182387,엑스맨: 다크 피닉스,113.0,1.0,0.0,액션,2019-06-05,6.0,2.0,0,0,0,1,2.639747760544838,0,2.7524260339630464,4,2932953.0,2.715739009010702,103,2.696497167279993,0,2,2.6884700420451764,857562,13.661849924711245,0,1.2185714285714284,1.91,1.5143804000473426,0.0746882831595557,0,0,8477.755179854883,14.356229393361506,0,0,0,0
20182403,크레이지 리치 아시안,120.0,1.0,0.0,멜로/로맨스,2018-10-25,10.0,3.0,0,0,0,0,2.736798920486387,3,2.68596963954432,1,1330940.0,2.7178416055883496,111,2.696497167279993,0,2,2.602636032099753,131883,11.789678027329282,0,0.3571428571428571,0.55,2.5817555938037864,0.0119945663169455,0,0,8443.472938207216,13.262237777224028,0,0,0,0
20182421,그린치,89.0,0.0,0.0,애니메이션,2018-12-19,12.0,2.0,0,1,0,1,2.639747760544838,0,2.7530023834013337,12,2396853.083333333,2.6754850947371493,129,2.696497167279993,0,0,2.641245669531549,528415,13.177639131262715,0,0.78,1.18,2.1606648199445986,0.0398308201544685,0,1,8156.036627315675,12.626953902111033,0,0,0,0
20182447,클로젯,97.0,2.0,1.0,미스터리,2020-02-05,2.0,2.0,0,0,0,0,2.639747760544838,0,2.792868111282588,17,5266400.0,2.6159578452929537,0,2.799732984648501,5,3,2.606274535344474,1266654,14.05189012545977,1,3.021428571428572,7.23,2.705756929637527,0.1401030835657568,1,0,8325.543846477041,13.815589194872311,0,0,0,0
20182490,나랏말싸미,109.0,0.0,1.0,사극,2019-07-24,7.0,2.0,1,0,0,0,2.747495384447795,2,2.8145008321948835,4,6873215.181818182,2.6159578452929537,0,2.7463468930850294,2,3,2.6645588273033907,958513,13.773139447516618,0,1.36,2.49,1.0217881292261457,0.3523338921732992,0,1,8415.510701293815,14.630237034006727,0,0,0,0
20182494,몬태나,131.0,2.0,0.0,드라마,2018-04-19,4.0,3.0,0,0,0,0,2.639747760544838,0,2.719271339900777,3,1970291.4285714289,2.621806639824733,29,2.696497167279993,0,1,2.6199007779226977,26088,10.169269048534572,0,0.2871428571428571,0.67,1.2914971085885627,0.0125491524148181,0,0,8052.300335848189,13.183583586529307,0,0,0,0
20182501,왓칭,97.0,2.0,1.0,공포(호러),2019-04-17,4.0,2.0,0,0,0,0,2.639747760544838,0,2.787635334348361,6,4966175.0,2.5490605931595196,21,2.696497167279993,0,1,2.583889331978399,53500,10.887455624298198,0,0.6242857142857143,2.62,2.9263392857142856,0.0347222222222222,0,0,8370.040964420381,13.256125891755667,0,0,0,0
20182530,극한직업,111.0,2.0,1.0,코미디,2019-01-23,1.0,2.0,0,1,0,0,2.7764954203208663,17,2.83047724924798,1,10801117.0,2.6159578452929537,0,2.5701783166190535,2,0,2.6342533820606135,16252575,16.603761977253487,3,9.918571428571427,14.96,2.5471421234133103,0.3656681378533195,0,1,8273.32112853373,13.461249747348772,0,0,0,0
20182544,글래스,129.0,2.0,0.0,드라마,2019-01-17,1.0,3.0,0,1,0,0,2.688921475919938,4,2.735920600108023,9,2703912.882352941,2.767812324192085,40,2.696497167279993,0,2,2.649713775614465,462816,13.045087006557011,0,3.812857142857143,5.42,1.949645718181597,0.1771972213832678,0,1,8268.449251004819,13.353747136259877,0,0,0,0
20182561,당갈,160.0,1.0,0.0,액션,2018-04-25,4.0,2.0,0,0,0,0,2.639747760544838,0,2.5943086664613006,0,239743.5,2.6545907717166597,76,2.696497167279993,0,3,2.5863627703947163,97632,11.48897083000737,0,0.2928571428571428,0.48,1.421636615811373,0.0099807813433679,0,0,8153.396817354226,14.297757865927482,0,0,0,0
20182564,"오늘 밤, 로맨스 극장에서",108.0,0.0,0.0,판타지,2018-07-11,7.0,2.0,1,0,0,0,2.4389987658962764,1,2.4674819988766425,1,70574.0,2.6376769985249133,27,2.696497167279993,0,1,2.665098786841503,20113,9.909171369004426,0,0.0157142857142857,0.02,2.3571428571428577,0.0012827090815802,0,1,8442.581855324297,14.154085225784476,0,0,0,0
20182585,비스트,130.0,2.0,1.0,범죄,2019-06-26,6.0,2.0,0,0,0,0,2.7547489631888835,10,2.8410363609525873,1,12166659.0,2.6159578452929537,0,2.8037740770726836,1,0,2.666516676262576,194522,12.17830568697745,0,0.7200000000000001,1.91,2.5683709869203333,0.0341897715261403,0,0,8411.774179526457,14.424213486375463,0,0,0,0
20182588,미래의 미라이,97.0,0.0,0.0,애니메이션,2019-01-16,1.0,2.0,0,1,0,0,2.5793437571646485,3,2.5159392509775804,1,173321.0,2.696337317149453,22,2.696497167279993,0,2,2.650613992211699,106521,11.576106815568354,0,3.1557142857142857,12.1,3.077744751997028,0.0965110441767068,0,1,8269.08568231401,12.657684053903967,0,0,0,0
20182669,툴리,95.0,2.0,0.0,드라마,2018-11-22,11.0,3.0,0,0,0,0,2.639747760544838,0,2.6395911974296142,4,1001424.0,2.5535186324022177,19,2.696497167279993,0,1,2.6609997953816578,28033,10.241173338223003,0,0.4657142857142857,1.34,3.104761904761905,0.0132434739103563,0,0,8333.02495787057,13.312091965536025,0,0,0,0
20182674,걸,105.0,2.0,0.0,드라마,2021-01-07,1.0,3.0,0,1,0,1,2.639747760544838,0,2.7117861156806646,0,0.0,2.5411930281831707,30,2.696497167279993,0,3,2.4293524084079374,3819,8.24800570160062,0,0.0585714285714285,0.1,1.6734693877551017,0.0156739811912225,1,1,8653.01824983315,13.180516123541045,0,0,0,0
20182693,구스범스: 몬스터의 역습,89.0,1.0,0.0,판타지,2018-11-07,11.0,2.0,0,0,0,0,2.639747760544838,0,2.7221593643742468,3,2160423.833333333,2.7073975423206957,17,2.696497167279993,0,2,2.652058915072881,21400,9.97119292889014,0,0.06,0.09,3.627906976744186,0.0017031816489438,0,0,8353.740328275564,14.48612306257952,0,0,0,0
20182701,크리미널 스쿼드,123.0,2.0,0.0,범죄,2018-04-19,4.0,3.0,0,0,0,0,2.639747760544838,0,2.6594050664543514,4,1055641.0,2.5973583740945934,36,2.696497167279993,0,1,2.6199007779226977,24565,10.10911865209904,0,5.05,22.21,4.209502639622118,0.0677127429399258,0,0,8052.300335848189,14.437487617596565,0,0,0,0
20182748,알리바이 닷 컴,89.0,2.0,0.0,코미디,2018-11-07,11.0,2.0,0,0,0,0,2.639747760544838,0,2.5727318657717735,0,180153.0,2.6134242996562063,33,2.696497167279993,0,2,2.652058915072881,6334,8.75384509275524,0,0.39,1.8,3.2142857142857144,0.0124952799423294,0,0,8353.740328275564,13.50274549067228,0,0,0,0
20182922,문호 스트레이독스 [데드 애플],90.0,1.0,0.0,애니메이션,2018-04-05,4.0,3.0,0,0,0,0,2.639747760544838,0,2.562363193729778,1,175805.5,2.282777691566982,1,2.696497167279993,0,2,2.645495238926969,5624,8.63497622707262,0,0.0016666666666666,0.01,1.0,8.518903446748335e-05,0,0,7934.581618089562,12.775388682535667,0,0,0,0
20182935,출국,104.0,2.0,1.0,드라마,2018-11-14,11.0,2.0,0,0,0,0,2.639747760544838,0,2.7812552780142665,3,5000178.5,2.6159578452929537,0,2.404557182208191,1,2,2.6481106271599826,73029,11.198625594614157,0,0.1885714285714285,0.33,1.9241982507288629,0.0088642325202761,0,0,8351.024781615808,13.323698127362249,0,0,0,0
20182966,투 프렌즈,74.0,0.0,0.0,애니메이션,2018-11-29,11.0,3.0,0,0,0,0,2.639747760544838,0,2.7117861156806646,0,0.0,2.4833743572999496,43,2.696497167279993,0,0,2.659762138609809,20419,9.924270091718656,0,0.0357142857142857,0.08,2.7472527472527477,0.0010019267822736,0,0,8278.938922787163,12.632013878183889,0,0,0,0
20182984,얼리맨,88.0,0.0,0.0,애니메이션,2018-05-03,5.0,3.0,0,0,0,1,2.639747760544838,0,2.7654371479444566,2,4164223.0,2.5955194771251135,37,2.696497167279993,0,1,2.6820418529799737,117502,11.67421914415531,0,0.2614285714285714,0.46,3.0756302521008405,0.0079195006056088,0,0,8372.507559394417,12.743244773336018,0,0,0,0
20182989,커다랗고 커다랗고 커다란 배,77.0,0.0,0.0,애니메이션,2018-05-03,5.0,3.0,0,0,0,1,2.629822600121393,1,2.49221106962652,4,102683.44444444444,2.411508545260299,16,2.696497167279993,0,1,2.6820418529799737,89577,11.402865033099909,0,0.0828571428571428,0.17,3.3142857142857145,0.0023292648840026,0,0,8372.507559394417,12.743244773336018,0,0,0,0
20182990,아기곰 보보 구출 대작전,75.0,0.0,0.0,애니메이션,2018-04-25,4.0,2.0,0,0,0,0,2.4214146494536037,3,2.7117861156806646,0,0.0,2.566223466493621,38,2.696497167279993,0,3,2.5863627703947163,14536,9.584452402426324,0,0.0157142857142857,0.04,4.0,0.0001903408369921,0,0,8153.396817354226,12.755554521127014,0,0,0,0
20183002,해치지않아,117.0,1.0,1.0,코미디,2020-01-15,1.0,2.0,0,1,0,0,2.6596733485585786,1,2.8418648739450654,1,10300613.0,2.6159578452929537,0,2.642114320523792,5,1,2.629038901139544,1222140,14.01611479667277,1,2.847142857142857,4.4,1.8092413834841288,0.2079277692138295,0,1,8300.899159042998,13.802509787998925,0,0,0,0
20183003,서복,114.0,2.0,1.0,드라마,2021-04-15,4.0,3.0,0,0,0,0,2.7866706827175753,1,2.809651964997035,4,7853161.333333333,2.6159578452929537,0,2.709012324164356,5,5,2.480870668382182,385409,12.862062981693764,0,1.3857142857142857,2.18,2.227836472209463,0.5491465567981164,1,0,9218.30816968717,13.096120863528185,0,0,0,0
20183007,거미줄에 걸린 소녀,115.0,2.0,0.0,액션,2018-11-28,11.0,2.0,0,0,0,0,2.695403467245344,1,2.568064954612738,1,336056.5,2.703647954212779,18,2.696497167279993,0,0,2.652887338035282,30812,10.335691957833914,0,0.9214285714285716,4.53,2.8586201802334177,0.0274372942912268,0,0,8317.14322581329,14.336636733427172,0,0,0,0
20183009,로빈슨의 언더워터 어드벤처,73.0,0.0,0.0,애니메이션,2018-11-15,11.0,3.0,0,0,0,0,2.3573142852604425,1,2.7117861156806646,0,0.0,2.4849317992317457,42,2.696497167279993,0,2,2.6516769398680147,12242,9.412709624073916,0,0.0214285714285714,0.06,2.3076923076923075,0.0008198340992125,0,0,8356.09588899644,12.652227548116205,0,0,0,0
20183043,캡틴 샤키,77.0,0.0,0.0,애니메이션,2018-11-22,11.0,3.0,0,0,0,0,2.423377668287356,1,2.714862007092218,15,2535568.434782609,2.4237270314565684,17,2.696497167279993,0,1,2.6609997953816578,11106,9.31533081916712,0,0.02,0.04,2.9473684210526314,0.0005991095340399,0,0,8333.02495787057,12.642352630660836,0,0,0,0
20183050,번 더 스테이지: 더 무비,82.0,0.0,1.0,기타,2018-11-15,11.0,3.0,0,0,0,0,2.545106759642714,2,2.771950528561511,2,5682577.666666667,2.7713725659518,37,2.696497167279993,0,2,2.6516769398680147,305360,12.629249962236909,0,0.2814285714285714,0.7,3.3503401360544216,0.0074163453897995,0,0,8356.09588899644,10.808990302825679,0,0,0,0
20183063,박물관이 진짜 살아있다,86.0,0.0,0.0,애니메이션,2018-11-08,11.0,3.0,0,0,0,0,2.639747760544838,0,2.7117861156806646,0,0.0,2.6159578452929537,0,2.696497167279993,0,2,2.6470969075481507,19771,9.89202207442685,0,0.0357142857142857,0.08,3.0133928571428563,0.0012013635476265,0,0,8360.288291669613,12.657333187403434,0,0,0,0
20183073,베일리 어게인,100.0,0.0,0.0,어드벤처,2018-11-22,11.0,3.0,0,0,0,0,2.5278531922199456,3,2.7143374723024145,2,3802858.6666666665,2.5475742059156916,2,2.696497167279993,0,1,2.6609997953816578,84648,11.34626857414242,0,0.4685714285714286,0.83,1.021594684385382,0.0404956002236675,0,0,8333.02495787057,13.826412698786037,0,0,0,0
20183083,중2병이라도 사랑이 하고 싶어! 테이크 온 미,99.0,1.0,0.0,애니메이션,2018-05-10,5.0,3.0,0,0,0,1,2.345844448696156,1,2.282777691566982,0,6659.0,2.5644036445780536,39,2.696497167279993,0,1,2.6591324119024233,14315,9.569133071885917,0,0.0,0.0,0.0,0.0,0,0,8549.932144960765,12.727892161684482,0,0,0,0
20183084,피터 래빗,94.0,0.0,0.0,애니메이션,2018-05-16,5.0,2.0,0,0,0,1,2.5030983274337597,1,2.67067428104947,6,1054327.125,2.690193809002973,13,2.696497167279993,0,5,2.609337904712355,381565,12.852039116054264,0,0.1671428571428571,0.24,1.571876399462606,0.0129907151001791,0,0,8657.542810471288,12.72144510467516,0,0,0,0
20183085,질투의 역사,94.0,2.0,1.0,멜로/로맨스,2019-03-14,3.0,3.0,0,0,0,0,2.3626824243438325,1,2.7910561222400094,5,5452836.75,2.5572890217006554,44,2.696497167279993,0,6,2.651775359116892,861,6.759255270663693,0,0.1985714285714286,0.37,2.524213075060533,0.005737764703022,0,0,8240.187628847638,13.138656437809127,0,0,0,0
20183096,생일,120.0,0.0,1.0,드라마,2019-04-03,4.0,2.0,0,0,0,0,2.639747760544838,0,2.8208372876791192,2,11358191.0,2.6159578452929537,0,2.6958998156195007,3,2,2.635891007023703,1195283,13.993894372015586,1,2.231428571428572,11.15,1.7799217533330802,0.123542357849095,0,0,8490.362587773614,13.33372711270332,0,0,0,0
20183195,레오나르도 다 빈치,82.0,0.0,0.0,애니메이션,2018-04-26,4.0,3.0,0,0,0,0,2.3909824449777317,1,2.590010320485901,4,426231.5,2.6222303456102605,8,2.696497167279993,0,3,2.619895963480753,63774,11.063116543010011,0,0.1057142857142857,0.14,1.268571428571429,0.0040375329058931,0,0,8133.830544064925,12.748879216680509,0,0,0,0
